Transaction_ID,Day,Date,Product_ID,Product_Name,Category,Supplier_ID,Stock_In,Stock_Out,Unit_Cost,Current_Stock,Reorder_Level,Stock_Value,Movement_Net,Reorder_Status
INV100744,Tuesday,28-10-2025,P017,Belkin USB-C Hub,Electronics,S015,239,28,"? 4,862",33881,28,"? 16,47,29,178",211,Sufficient Stock
INV119188,Tuesday,28-10-2025,P017,Belkin USB-C Hub,Electronics,S015,200,23,"? 4,581",34058,28,"? 15,60,22,065",177,Sufficient Stock
INV108726,Tuesday,28-10-2025,P018,Anker Power Bank,Electronics,S010,0,23,"? 4,352",34894,58,"? 15,18,43,230",-23,Sufficient Stock
INV107240,Tuesday,28-10-2025,P019,Sony Bluetooth Speaker,Electronics,S006,109,16,"? 7,601",33755,100,"? 25,65,87,080",93,Sufficient Stock
INV119707,Tuesday,28-10-2025,P020,JBL Headphones,Electronics,S002,77,0,"? 5,932",34754,93,"? 20,61,66,873",77,Sufficient Stock
INV128048,Tuesday,28-10-2025,P020,JBL Headphones,Electronics,S002,121,20,"? 6,448",34855,93,"? 22,47,58,396",101,Sufficient Stock
INV111529,Tuesday,28-10-2025,P021,Philips LED Bulb,Home Appliances,S009,0,23,? 723,34169,93,"? 2,47,09,692",-23,Sufficient Stock
INV105406,Tuesday,28-10-2025,P022,Panasonic Extension Board,Home Appliances,S008,0,21,"? 1,503",33538,82,"? 5,03,98,113",-21,Sufficient Stock
INV111568,Tuesday,28-10-2025,P022,Panasonic Extension Board,Home Appliances,S008,211,23,"? 1,478",33726,82,"? 4,98,31,376",188,Sufficient Stock
INV116838,Tuesday,28-10-2025,P023,Bosch Cordless Drill,Hardware,S011,0,14,"? 11,911",33881,93,"? 40,35,66,935",-14,Sufficient Stock
INV114824,Tuesday,28-10-2025,P025,3M Safety Gloves,Industrial,S010,128,32,? 915,32611,95,"? 2,98,44,436",96,Sufficient Stock
INV111991,Tuesday,28-10-2025,P028,Ubiquiti Access Point,Electronics,S010,0,26,"? 13,841",30091,71,"? 41,64,83,034",-26,Sufficient Stock
INV102033,Tuesday,28-10-2025,P030,Zebra Barcode Scanner,Electronics,S014,211,0,"? 17,804",31654,40,"? 56,35,80,459",211,Sufficient Stock
INV116125,Tuesday,28-10-2025,P031,Honeywell Barcode Scanner,Electronics,S003,122,0,"? 16,656",32773,46,"? 54,58,51,534",122,Sufficient Stock
INV100573,Tuesday,28-10-2025,P033,Microsoft Wireless Mouse,Electronics,S005,202,14,"? 4,047",35010,75,"? 14,16,77,222",188,Sufficient Stock
INV124962,Tuesday,28-10-2025,P034,Acer 24-inch Monitor,Electronics,S004,122,23,"? 14,674",29250,100,"? 42,92,10,080",99,Sufficient Stock
INV128271,Tuesday,28-10-2025,P034,Acer 24-inch Monitor,Electronics,S004,15,0,"? 15,554",29265,100,"? 45,51,91,547",15,Sufficient Stock
INV111065,Tuesday,28-10-2025,P035,Asus VivoBook,Electronics,S002,0,23,"? 55,455",32687,53,"? 1,81,26,72,817",-23,Sufficient Stock
INV103525,Tuesday,28-10-2025,P036,Acer Aspire 5,Electronics,S003,130,0,"? 52,138",35496,85,"? 1,85,07,05,363",130,Sufficient Stock
INV115442,Tuesday,28-10-2025,P036,Acer Aspire 5,Electronics,S003,98,31,"? 53,200",35563,85,"? 1,89,19,68,418",67,Sufficient Stock
INV115598,Tuesday,28-10-2025,P037,Intel Core i5 Processor,Electronics,S005,144,18,"? 20,854",37021,78,"? 77,20,51,624",126,Sufficient Stock
INV115412,Tuesday,28-10-2025,P038,AMD Ryzen 5 Processor,Electronics,S011,137,25,"? 20,695",33979,63,"? 70,31,84,637",112,Sufficient Stock
INV122552,Tuesday,28-10-2025,P038,AMD Ryzen 5 Processor,Electronics,S011,246,26,"? 21,243",34199,63,"? 72,64,85,599",220,Sufficient Stock
INV102307,Tuesday,28-10-2025,P039,Seagate 4TB HDD,Electronics,S013,201,22,"? 10,647",34000,60,"? 36,19,98,656",179,Sufficient Stock
INV106717,Tuesday,28-10-2025,P039,Seagate 4TB HDD,Electronics,S007,173,26,"? 10,760",34147,60,"? 36,74,24,131",147,Sufficient Stock
INV117887,Tuesday,28-10-2025,P039,Seagate 4TB HDD,Electronics,S013,117,26,"? 10,262",34238,60,"? 35,13,40,105",91,Sufficient Stock
INV120411,Tuesday,28-10-2025,P039,Seagate 4TB HDD,Electronics,S013,130,22,"? 10,405",34346,60,"? 35,73,67,259",108,Sufficient Stock
INV124414,Tuesday,28-10-2025,P039,Seagate 4TB HDD,Electronics,S013,20,15,"? 9,687",34351,60,"? 33,27,58,182",5,Sufficient Stock
INV127239,Tuesday,28-10-2025,P040,SanDisk 512GB SSD,Electronics,S014,214,23,"? 5,400",28415,46,"? 15,34,47,604",191,Sufficient Stock
INV122778,Wednesday,29-10-2025,P001,Dell Inspiron 15,Electronics,S011,178,18,"? 48,097",33307,100,"? 1,60,19,72,245",160,Sufficient Stock
INV124300,Wednesday,29-10-2025,P001,Dell Inspiron 15,Electronics,S011,18,21,"? 50,200",33304,100,"? 1,67,18,70,308",-3,Sufficient Stock
INV118757,Wednesday,29-10-2025,P002,HP 15s,Electronics,S006,63,0,"? 41,229",38873,37,"? 1,60,27,09,036",63,Sufficient Stock
INV113409,Wednesday,29-10-2025,P003,Lenovo IdeaPad 3,Electronics,S002,100,22,"? 43,661",33390,50,"? 1,45,78,28,165",78,Sufficient Stock
INV123201,Wednesday,29-10-2025,P003,Lenovo IdeaPad 3,Electronics,S002,243,19,"? 47,527",33614,50,"? 1,59,75,87,654",224,Sufficient Stock
INV107074,Wednesday,29-10-2025,P004,Apple MacBook Air,Electronics,S004,137,21,"? 1,07,348",36484,94,"? 3,91,64,69,346",116,Sufficient Stock
INV119163,Wednesday,29-10-2025,P004,Apple MacBook Air,Electronics,S004,103,21,"? 96,664",36566,94,"? 3,53,46,29,346",82,Sufficient Stock
INV119865,Wednesday,29-10-2025,P004,Apple MacBook Air,Electronics,S004,28,24,"? 1,02,669",36570,94,"? 3,75,46,03,187",4,Sufficient Stock
INV114649,Wednesday,29-10-2025,P005,Logitech K380 Keyboard,Electronics,S008,137,0,"? 3,731",33565,46,"? 12,52,47,119",137,Sufficient Stock
INV124257,Wednesday,29-10-2025,P005,Logitech K380 Keyboard,Electronics,S008,0,21,"? 3,655",33544,46,"? 12,25,99,570",-21,Sufficient Stock
INV102959,Wednesday,29-10-2025,P006,Logitech M185 Mouse,Electronics,S003,247,19,"? 1,640",34738,68,"? 5,69,75,944",228,Sufficient Stock
INV117955,Wednesday,29-10-2025,P006,Logitech M185 Mouse,Electronics,S003,177,0,"? 1,666",34915,68,"? 5,81,54,599",177,Sufficient Stock
INV102151,Wednesday,29-10-2025,P007,Samsung 24-inch Monitor,Electronics,S010,111,12,"? 15,819",34424,76,"? 54,45,45,972",99,Sufficient Stock
INV102743,Wednesday,29-10-2025,P007,Samsung 24-inch Monitor,Electronics,S010,140,17,"? 15,800",34547,76,"? 54,58,48,304",123,Sufficient Stock
INV108887,Wednesday,29-10-2025,P009,TP-Link WiFi Router,Electronics,S014,14,0,"? 5,559",27582,94,"? 15,33,26,239",14,Sufficient Stock
INV110473,Wednesday,29-10-2025,P009,TP-Link WiFi Router,Electronics,S014,229,12,"? 5,827",27799,94,"? 16,19,84,620",217,Sufficient Stock
INV113873,Wednesday,29-10-2025,P009,TP-Link WiFi Router,Electronics,S007,222,15,"? 5,249",28006,94,"? 14,70,14,974",207,Sufficient Stock
INV124189,Wednesday,29-10-2025,P009,TP-Link WiFi Router,Electronics,S014,120,0,"? 5,396",28126,94,"? 15,17,54,142",120,Sufficient Stock
INV115411,Wednesday,29-10-2025,P010,Cisco 8-Port Switch,Electronics,S010,0,26,"? 10,380",35418,23,"? 36,76,29,475",-26,Sufficient Stock
INV110503,Wednesday,29-10-2025,P011,Epson EcoTank Printer,Electronics,S009,0,18,"? 21,754",33356,67,"? 72,56,12,688",-18,Sufficient Stock
INV110630,Wednesday,29-10-2025,P011,Epson EcoTank Printer,Electronics,S004,114,21,"? 24,399",33449,67,"? 81,61,35,808",93,Sufficient Stock
INV111978,Wednesday,29-10-2025,P011,Epson EcoTank Printer,Electronics,S001,106,0,"? 22,655",33555,67,"? 76,01,83,525",106,Sufficient Stock
INV113194,Wednesday,29-10-2025,P012,Canon Laser Printer,Electronics,S002,0,26,"? 19,248",34952,22,"? 67,27,59,542",-26,Sufficient Stock
INV124295,Wednesday,29-10-2025,P012,Canon Laser Printer,Electronics,S002,112,26,"? 20,369",35038,22,"? 71,36,94,936",86,Sufficient Stock
INV113068,Wednesday,29-10-2025,P013,Samsung 1TB SSD,Electronics,S012,123,0,"? 7,826",34584,47,"? 27,06,44,718",123,Sufficient Stock
INV122788,Wednesday,29-10-2025,P013,Samsung 1TB SSD,Electronics,S012,201,0,"? 8,346",34785,47,"? 29,03,19,913",201,Sufficient Stock
INV103354,Wednesday,29-10-2025,P014,WD 2TB HDD,Electronics,S015,193,23,"? 6,754",34076,22,"? 23,01,48,033",170,Sufficient Stock
INV118198,Wednesday,29-10-2025,P014,WD 2TB HDD,Electronics,S015,202,31,"? 6,630",34247,22,"? 22,70,54,007",171,Sufficient Stock
INV128494,Wednesday,29-10-2025,P014,WD 2TB HDD,Electronics,S015,50,17,"? 7,196",34280,22,"? 24,66,85,753",33,Sufficient Stock
INV118420,Wednesday,29-10-2025,P015,Kingston 16GB RAM,Electronics,S012,0,18,"? 4,624",35562,64,"? 16,44,51,099",-18,Sufficient Stock
INV123551,Wednesday,29-10-2025,P017,Belkin USB-C Hub,Electronics,S015,127,21,"? 4,966",34164,28,"? 16,96,62,725",106,Sufficient Stock
INV107476,Wednesday,29-10-2025,P019,Sony Bluetooth Speaker,Electronics,S006,0,26,"? 7,984",33729,100,"? 26,92,97,385",-26,Sufficient Stock
INV121470,Wednesday,29-10-2025,P019,Sony Bluetooth Speaker,Electronics,S006,243,22,"? 7,851",33950,100,"? 26,65,55,909",221,Sufficient Stock
INV104488,Wednesday,29-10-2025,P020,JBL Headphones,Electronics,S002,104,15,"? 6,454",34944,93,"? 22,55,15,619",89,Sufficient Stock
INV111774,Wednesday,29-10-2025,P021,Philips LED Bulb,Home Appliances,S009,176,24,? 783,34321,93,"? 2,68,81,161",152,Sufficient Stock
INV128713,Wednesday,29-10-2025,P021,Philips LED Bulb,Home Appliances,S009,246,25,? 735,34542,93,"? 2,53,78,087",221,Sufficient Stock
INV101600,Wednesday,29-10-2025,P022,Panasonic Extension Board,Home Appliances,S008,37,0,"? 1,468",33763,82,"? 4,95,58,371",37,Sufficient Stock
INV101959,Wednesday,29-10-2025,P023,Bosch Cordless Drill,Hardware,S011,155,19,"? 12,245",34017,93,"? 41,65,36,495",136,Sufficient Stock
INV129855,Wednesday,29-10-2025,P024,Stanley Tool Kit,Hardware,S014,40,21,"? 8,877",36484,83,"? 32,38,69,158",19,Sufficient Stock
INV103791,Wednesday,29-10-2025,P025,3M Safety Gloves,Industrial,S010,219,31,? 937,32799,95,"? 3,07,47,757",188,Sufficient Stock
INV121883,Wednesday,29-10-2025,P025,3M Safety Gloves,Industrial,S010,0,31,? 904,32768,95,"? 2,96,18,530",-31,Sufficient Stock
INV107682,Wednesday,29-10-2025,P026,3M Safety Helmet,Industrial,S001,80,26,"? 1,846",29117,53,"? 5,37,59,582",54,Sufficient Stock
INV107742,Wednesday,29-10-2025,P027,D-Link Ethernet Cable,Electronics,S015,100,28,? 696,33892,34,"? 2,35,75,939",72,Sufficient Stock
INV125568,Wednesday,29-10-2025,P027,D-Link Ethernet Cable,Electronics,S015,0,17,? 620,33875,34,"? 2,09,96,230",-17,Sufficient Stock
INV126879,Wednesday,29-10-2025,P027,D-Link Ethernet Cable,Electronics,S015,14,20,? 656,33869,34,"? 2,22,09,597",-6,Sufficient Stock
INV119504,Wednesday,29-10-2025,P028,Ubiquiti Access Point,Electronics,S010,0,26,"? 13,546",30065,71,"? 40,72,51,368",-26,Sufficient Stock
INV128069,Wednesday,29-10-2025,P028,Ubiquiti Access Point,Electronics,S010,0,18,"? 14,418",30047,71,"? 43,32,20,843",-18,Sufficient Stock
INV102225,Wednesday,29-10-2025,P029,Brother Label Printer,Electronics,S005,74,20,"? 14,340",32860,37,"? 47,12,10,461",54,Sufficient Stock
INV122284,Wednesday,29-10-2025,P029,Brother Label Printer,Electronics,S005,214,23,"? 14,294",33051,37,"? 47,24,40,936",191,Sufficient Stock
INV116760,Wednesday,29-10-2025,P031,Honeywell Barcode Scanner,Electronics,S003,241,22,"? 16,259",32992,46,"? 53,64,14,546",219,Sufficient Stock
INV124705,Wednesday,29-10-2025,P031,Honeywell Barcode Scanner,Electronics,S003,0,28,"? 15,105",32964,46,"? 49,79,32,177",-28,Sufficient Stock
INV128140,Wednesday,29-10-2025,P031,Honeywell Barcode Scanner,Electronics,S003,195,20,"? 15,647",33139,46,"? 51,85,16,641",175,Sufficient Stock
INV106813,Wednesday,29-10-2025,P033,Microsoft Wireless Mouse,Electronics,S012,0,19,"? 3,903",34991,75,"? 13,65,70,713",-19,Sufficient Stock
INV111966,Wednesday,29-10-2025,P036,Acer Aspire 5,Electronics,S003,167,25,"? 52,147",35705,85,"? 1,86,19,01,987",142,Sufficient Stock
INV128895,Wednesday,29-10-2025,P036,Acer Aspire 5,Electronics,S003,85,20,"? 49,634",35770,85,"? 1,77,54,16,840",65,Sufficient Stock
INV104892,Wednesday,29-10-2025,P038,AMD Ryzen 5 Processor,Electronics,S011,222,0,"? 21,011",34421,63,"? 72,32,11,184",222,Sufficient Stock
INV105516,Wednesday,29-10-2025,P039,Seagate 4TB HDD,Electronics,S013,84,25,"? 9,791",34410,60,"? 33,68,94,883",59,Sufficient Stock
INV113236,Wednesday,29-10-2025,P039,Seagate 4TB HDD,Electronics,S013,233,20,"? 10,036",34623,60,"? 34,74,62,510",213,Sufficient Stock
INV121111,Wednesday,29-10-2025,P039,Seagate 4TB HDD,Electronics,S013,81,20,"? 10,210",34684,60,"? 35,41,24,594",61,Sufficient Stock
INV126046,Wednesday,29-10-2025,P039,Seagate 4TB HDD,Electronics,S013,192,16,"? 9,666",34860,60,"? 33,69,48,219",176,Sufficient Stock
INV108106,Wednesday,29-10-2025,P040,SanDisk 512GB SSD,Electronics,S014,106,28,"? 5,377",28493,46,"? 15,32,03,661",78,Sufficient Stock
INV125417,Wednesday,29-10-2025,P040,SanDisk 512GB SSD,Electronics,S014,217,17,"? 5,339",28693,46,"? 15,31,95,270",200,Sufficient Stock
INV128039,Wednesday,29-10-2025,P040,SanDisk 512GB SSD,Electronics,S014,0,30,"? 5,618",28663,46,"? 16,10,27,054",-30,Sufficient Stock
INV103581,Thursday,30-10-2025,P001,Dell Inspiron 15,Electronics,S011,203,0,"? 47,083",33507,100,"? 1,57,76,13,844",203,Sufficient Stock
INV109641,Thursday,30-10-2025,P001,Dell Inspiron 15,Electronics,S011,0,17,"? 51,338",33490,100,"? 1,71,92,96,837",-17,Sufficient Stock
INV119225,Thursday,30-10-2025,P001,Dell Inspiron 15,Electronics,S011,0,20,"? 51,421",33470,100,"? 1,72,10,44,306",-20,Sufficient Stock
INV122975,Thursday,30-10-2025,P001,Dell Inspiron 15,Electronics,S011,166,24,"? 45,612",33612,100,"? 1,53,30,97,412",142,Sufficient Stock
INV120514,Thursday,30-10-2025,P002,HP 15s,Electronics,S006,180,32,"? 41,796",39021,37,"? 1,63,09,19,031",148,Sufficient Stock
INV124344,Thursday,30-10-2025,P002,HP 15s,Electronics,S006,0,25,"? 44,503",38996,37,"? 1,73,54,54,267",-25,Sufficient Stock
INV125764,Thursday,30-10-2025,P002,HP 15s,Electronics,S006,156,0,"? 42,553",39152,37,"? 1,66,60,32,276",156,Sufficient Stock
INV113702,Thursday,30-10-2025,P003,Lenovo IdeaPad 3,Electronics,S002,200,23,"? 43,150",33791,50,"? 1,45,80,87,939",177,Sufficient Stock
INV127354,Thursday,30-10-2025,P003,Lenovo IdeaPad 3,Electronics,S008,86,0,"? 43,336",33877,50,"? 1,46,80,90,098",86,Sufficient Stock
INV125031,Thursday,30-10-2025,P004,Apple MacBook Air,Electronics,S004,0,22,"? 97,811",36548,94,"? 3,57,47,82,569",-22,Sufficient Stock
INV117838,Thursday,30-10-2025,P005,Logitech K380 Keyboard,Electronics,S008,232,31,"? 3,905",33745,46,"? 13,17,69,504",201,Sufficient Stock
INV108945,Thursday,30-10-2025,P006,Logitech M185 Mouse,Electronics,S003,25,0,"? 1,793",34940,68,"? 6,26,41,148",25,Sufficient Stock
INV112871,Thursday,30-10-2025,P006,Logitech M185 Mouse,Electronics,S003,77,18,"? 1,680",34999,68,"? 5,87,99,422",59,Sufficient Stock
INV106201,Thursday,30-10-2025,P008,LG 27-inch Monitor,Electronics,S009,100,21,"? 20,654",35744,99,"? 73,82,66,902",79,Sufficient Stock
INV113638,Thursday,30-10-2025,P008,LG 27-inch Monitor,Electronics,S009,149,25,"? 21,599",35868,99,"? 77,47,06,877",124,Sufficient Stock
INV128469,Thursday,30-10-2025,P008,LG 27-inch Monitor,Electronics,S009,198,0,"? 20,291",36066,99,"? 73,18,15,329",198,Sufficient Stock
INV100194,Thursday,30-10-2025,P009,TP-Link WiFi Router,Electronics,S005,131,0,"? 5,147",28257,94,"? 14,54,34,557",131,Sufficient Stock
INV127908,Thursday,30-10-2025,P009,TP-Link WiFi Router,Electronics,S013,246,23,"? 5,285",28480,94,"? 15,05,04,215",223,Sufficient Stock
INV104991,Thursday,30-10-2025,P011,Epson EcoTank Printer,Electronics,S009,0,22,"? 23,264",33533,67,"? 78,01,17,543",-22,Sufficient Stock
INV120244,Thursday,30-10-2025,P011,Epson EcoTank Printer,Electronics,S009,210,0,"? 24,248",33743,67,"? 81,81,93,478",210,Sufficient Stock
INV121732,Thursday,30-10-2025,P012,Canon Laser Printer,Electronics,S002,79,19,"? 19,909",35098,22,"? 69,87,69,402",60,Sufficient Stock
INV129984,Thursday,30-10-2025,P012,Canon Laser Printer,Electronics,S002,16,17,"? 20,310",35097,22,"? 71,28,06,968",-1,Sufficient Stock
INV107872,Thursday,30-10-2025,P013,Samsung 1TB SSD,Electronics,S012,0,27,"? 7,796",34758,47,"? 27,09,67,052",-27,Sufficient Stock
INV116261,Thursday,30-10-2025,P013,Samsung 1TB SSD,Electronics,S012,215,19,"? 7,996",34954,47,"? 27,94,81,380",196,Sufficient Stock
INV127940,Thursday,30-10-2025,P013,Samsung 1TB SSD,Electronics,S012,0,18,"? 8,397",34936,47,"? 29,33,48,774",-18,Sufficient Stock
INV125673,Thursday,30-10-2025,P014,WD 2TB HDD,Electronics,S015,20,0,"? 6,818",34300,22,"? 23,38,74,156",20,Sufficient Stock
INV129337,Thursday,30-10-2025,P014,WD 2TB HDD,Electronics,S003,179,21,"? 7,119",34458,22,"? 24,53,18,445",158,Sufficient Stock
INV112202,Thursday,30-10-2025,P015,Kingston 16GB RAM,Electronics,S012,134,0,"? 4,692",35696,64,"? 16,74,67,705",134,Sufficient Stock
INV109255,Thursday,30-10-2025,P016,APC UPS 650VA,Electronics,S001,58,0,"? 8,741",31309,68,"? 27,36,76,587",58,Sufficient Stock
INV112853,Thursday,30-10-2025,P018,Anker Power Bank,Electronics,S010,154,0,"? 3,980",35048,58,"? 13,94,95,954",154,Sufficient Stock
INV124318,Thursday,30-10-2025,P018,Anker Power Bank,Electronics,S010,215,0,"? 4,191",35263,58,"? 14,77,88,270",215,Sufficient Stock
INV108995,Thursday,30-10-2025,P022,Panasonic Extension Board,Home Appliances,S008,160,36,"? 1,422",33887,82,"? 4,81,93,773",124,Sufficient Stock
INV102714,Thursday,30-10-2025,P024,Stanley Tool Kit,Hardware,S014,182,17,"? 8,519",36649,83,"? 31,22,21,689",165,Sufficient Stock
INV111767,Thursday,30-10-2025,P025,3M Safety Gloves,Industrial,S010,12,29,? 963,32751,95,"? 3,15,44,637",-17,Sufficient Stock
INV106600,Thursday,30-10-2025,P027,D-Link Ethernet Cable,Electronics,S004,0,21,? 644,33848,34,"? 2,17,96,301",-21,Sufficient Stock
INV118391,Thursday,30-10-2025,P027,D-Link Ethernet Cable,Electronics,S015,67,19,? 640,33896,34,"? 2,16,93,847",48,Sufficient Stock
INV127174,Thursday,30-10-2025,P028,Ubiquiti Access Point,Electronics,S010,29,20,"? 13,241",30056,71,"? 39,79,60,727",9,Sufficient Stock
INV105412,Thursday,30-10-2025,P029,Brother Label Printer,Electronics,S005,0,17,"? 14,647",33034,37,"? 48,38,43,448",-17,Sufficient Stock
INV106670,Thursday,30-10-2025,P029,Brother Label Printer,Electronics,S012,113,0,"? 13,279",33147,37,"? 44,01,74,330",113,Sufficient Stock
INV123709,Thursday,30-10-2025,P030,Zebra Barcode Scanner,Electronics,S014,93,26,"? 18,345",31721,40,"? 58,19,13,415",67,Sufficient Stock
INV111936,Thursday,30-10-2025,P031,Honeywell Barcode Scanner,Electronics,S003,56,20,"? 16,682",33175,46,"? 55,34,25,937",36,Sufficient Stock
INV111231,Thursday,30-10-2025,P032,Microsoft Wireless Keyboard,Electronics,S005,81,19,"? 5,257",36906,47,"? 19,40,05,774",62,Sufficient Stock
INV108757,Thursday,30-10-2025,P034,Acer 24-inch Monitor,Electronics,S004,105,32,"? 14,282",29338,100,"? 41,90,04,515",73,Sufficient Stock
INV117608,Thursday,30-10-2025,P034,Acer 24-inch Monitor,Electronics,S004,125,26,"? 14,194",29437,100,"? 41,78,24,065",99,Sufficient Stock
INV129571,Thursday,30-10-2025,P035,Asus VivoBook,Electronics,S002,10,15,"? 52,315",32682,53,"? 1,70,97,48,561",-5,Sufficient Stock
INV101536,Thursday,30-10-2025,P037,Intel Core i5 Processor,Electronics,S005,92,0,"? 20,525",37113,78,"? 76,17,33,662",92,Sufficient Stock
INV110120,Thursday,30-10-2025,P037,Intel Core i5 Processor,Electronics,S005,0,31,"? 21,595",37082,78,"? 80,07,91,686",-31,Sufficient Stock
INV119280,Thursday,30-10-2025,P037,Intel Core i5 Processor,Electronics,S005,132,0,"? 21,894",37214,78,"? 81,47,79,813",132,Sufficient Stock
INV128568,Thursday,30-10-2025,P039,Seagate 4TB HDD,Electronics,S013,134,26,"? 10,623",34968,60,"? 37,14,51,965",108,Sufficient Stock
INV109771,Friday,31-10-2025,P001,Dell Inspiron 15,Electronics,S011,93,17,"? 48,871",33688,100,"? 1,64,63,73,370",76,Sufficient Stock
INV104269,Friday,31-10-2025,P002,HP 15s,Electronics,S006,186,19,"? 42,414",39319,37,"? 1,66,76,93,154",167,Sufficient Stock
INV107903,Friday,31-10-2025,P002,HP 15s,Electronics,S005,0,16,"? 44,806",39303,37,"? 1,76,10,13,598",-16,Sufficient Stock
INV111632,Friday,31-10-2025,P002,HP 15s,Electronics,S006,241,17,"? 42,072",39527,37,"? 1,66,29,95,573",224,Sufficient Stock
INV101154,Friday,31-10-2025,P005,Logitech K380 Keyboard,Electronics,S008,0,20,"? 3,908",33725,46,"? 13,18,06,406",-20,Sufficient Stock
INV118855,Friday,31-10-2025,P006,Logitech M185 Mouse,Electronics,S003,0,23,"? 1,791",34976,68,"? 6,26,32,296",-23,Sufficient Stock
INV119831,Friday,31-10-2025,P007,Samsung 24-inch Monitor,Electronics,S010,109,0,"? 15,156",34656,76,"? 52,52,44,822",109,Sufficient Stock
INV110311,Friday,31-10-2025,P008,LG 27-inch Monitor,Electronics,S009,49,23,"? 21,382",36092,99,"? 77,17,06,396",26,Sufficient Stock
INV124269,Friday,31-10-2025,P008,LG 27-inch Monitor,Electronics,S009,108,0,"? 19,636",36200,99,"? 71,08,15,164",108,Sufficient Stock
INV121490,Friday,31-10-2025,P011,Epson EcoTank Printer,Electronics,S009,33,24,"? 23,002",33752,67,"? 77,63,76,954",9,Sufficient Stock
INV100125,Friday,31-10-2025,P012,Canon Laser Printer,Electronics,S002,0,22,"? 18,658",35075,22,"? 65,44,17,470",-22,Sufficient Stock
INV125436,Friday,31-10-2025,P012,Canon Laser Printer,Electronics,S002,111,0,"? 20,020",35186,22,"? 70,44,16,162",111,Sufficient Stock
INV125449,Friday,31-10-2025,P012,Canon Laser Printer,Electronics,S002,0,23,"? 20,044",35163,22,"? 70,48,22,693",-23,Sufficient Stock
INV112063,Friday,31-10-2025,P013,Samsung 1TB SSD,Electronics,S012,35,21,"? 8,621",34950,47,"? 30,12,95,275",14,Sufficient Stock
INV114976,Friday,31-10-2025,P013,Samsung 1TB SSD,Electronics,S012,24,21,"? 8,421",34953,47,"? 29,43,25,823",3,Sufficient Stock
INV107771,Friday,31-10-2025,P014,WD 2TB HDD,Electronics,S015,210,22,"? 7,262",34646,22,"? 25,16,09,649",188,Sufficient Stock
